topics,topicName,resource
http://namespacetopic.org/Algorithm_1_Pick,Algorithm_1_Pick,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_3\slides\slides06.txt COMP_474_LECTURE_3
http://namespacetopic.org/Algorithm_1_Pick,Algorithm_1_Pick,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_6721\lecture_contents\lecture_3\slides\slides06.txt COMP_6721_LECTURE_3
http://namespacetopic.org/Amber_Stubbs,Amber_Stubbs,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_3\slides\slides06.txt COMP_474_LECTURE_3
http://namespacetopic.org/Amber_Stubbs,Amber_Stubbs,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_6721\lecture_contents\lecture_3\slides\slides06.txt COMP_6721_LECTURE_3
http://namespacetopic.org/Chatbot,Chatbot,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_1\slides\slides01.txt COMP_474_LECTURE_1
http://namespacetopic.org/RDF_Schema_Constructs,RDF_Schema_Constructs,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_2\slides\slides03.txt COMP_474_LECTURE_2
http://namespacetopic.org/Artificial_Intelligence,Artificial_Intelligence,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_1\slides\slides01.txt COMP_474_LECTURE_1
http://namespacetopic.org/Information_Retrieval,Information_Retrieval,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_1\slides\slides01.txt COMP_474_LECTURE_1
http://namespacetopic.org/Information_Retrieval,Information_Retrieval,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_6721\lecture_contents\lecture_2\slides\Natural_language_processing_1.txt COMP_6721_LECTURE_2
http://namespacetopic.org/Chatbot_Approaches_Copyright,Chatbot_Approaches_Copyright,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_1\slides\slides01.txt COMP_474_LECTURE_1
http://namespacetopic.org/Congress_RDF_Triples,Congress_RDF_Triples,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_2\slides\slides03.txt COMP_474_LECTURE_2
http://namespacetopic.org/Requires_Information_Extraction,Requires_Information_Extraction,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_1\slides\slides01.txt COMP_474_LECTURE_1
http://namespacetopic.org/RDF_Semantics,RDF_Semantics,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_2\slides\slides03.txt COMP_474_LECTURE_2
http://namespacetopic.org/Mona_Lisa,Mona_Lisa,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_1\slides\slides01.txt COMP_474_LECTURE_1
http://namespacetopic.org/Google_Search,Google_Search,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_1\slides\slides01.txt COMP_474_LECTURE_1
http://namespacetopic.org/Arthur_Samuel,Arthur_Samuel,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_474\lecture_contents\lecture_3\slides\slides06.txt COMP_474_LECTURE_3
http://namespacetopic.org/Arthur_Samuel,Arthur_Samuel,C:\Users\anmol\Downloads\Intelligent_System_6741\build2\data_dir\COMP_6721\lecture_contents\lecture_3\slides\slides06.txt COMP_6721_LECTURE_3
